project_code,original_cost_cr,revised_cost_cr,expenditure_cr,cost_overrun_cr,cost_overrun_pct,delay_days,schedule_change_days,expenditure_change_cr_paimana,revision_cost_change_cr,original_cost,revised_cost,cumulative_expenditure,physical_progress_pct,expenditure_change_cr_flash,progress_change_pct,revised_cost_change_cr,previous_expenditure_cr,previous_progress_pct,flash_history_count,future_delay_flag,snapshot_year,snapshot_month_num,original_end_year,original_end_month,revised_end_year,revised_end_month,sector_freq,ministry_freq,state_freq,implementing_agency_freq
613801,410.0,0.0,182.83,0.4000000000000909,0.0630372492836754,731.0,731.0,0.0,0.0,410.26,410.26,182.83,54.0,0.0,0.0,0.0,182.83,54.0,5.0,0,2025.0,11.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0332729155877783,0.0049197307094769
613801,410.0,0.0,183.37,0.4000000000000909,0.0630372492836754,731.0,731.0,0.539999999999992,0.0,410.26,410.26,183.37,54.0,0.539999999999992,0.0,0.0,182.83,54.0,6.0,0,2025.0,12.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0332729155877783,0.0049197307094769
613801,410.0,0.0,183.99,0.4000000000000909,0.0630372492836754,731.0,731.0,0.6200000000000045,0.0,410.26,410.26,183.99,54.0,0.6200000000000045,0.0,0.0,183.37,54.0,7.0,0,2026.0,1.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0332729155877783,0.0049197307094769
613801,410.0,0.0,185.55,0.4000000000000909,0.0630372492836754,731.0,731.0,1.5600000000000025,0.0,410.26,410.26,185.55,54.0,1.5600000000000025,0.0,0.0,183.99,54.0,8.0,0,2026.0,2.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0332729155877783,0.0049197307094769
613801,410.0,0.0,187.54,0.4000000000000909,0.0630372492836754,731.0,731.0,1.989999999999981,0.0,410.26,410.26,187.54,54.6,1.989999999999981,0.6000000000000014,0.0,185.55,54.0,9.0,0,2026.0,3.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0332729155877783,0.0049197307094769
613802,371.0,0.0,144.61,0.4000000000000909,0.0630372492836754,397.0,397.0,0.0,0.0,371.04,371.04,144.61,58.0,0.0,0.0,0.0,144.61,58.0,5.0,0,2025.0,11.0,2026.0,3.0,2026.0,6.0,0.0378042465044018,0.0423355774210253,0.0441481097876747,0.0049197307094769
613802,371.0,0.0,144.61,0.4000000000000909,0.0630372492836754,731.0,731.0,0.0,0.0,371.04,371.04,144.61,58.0,0.0,0.0,0.0,144.61,58.0,6.0,0,2025.0,12.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0441481097876747,0.0049197307094769
613802,371.0,0.0,144.61,0.4000000000000909,0.0630372492836754,731.0,731.0,0.0,0.0,371.04,371.04,144.61,58.0,0.0,0.0,0.0,144.61,58.0,7.0,0,2026.0,1.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0441481097876747,0.0049197307094769
613802,371.0,0.0,144.62,0.4000000000000909,0.0630372492836754,731.0,731.0,0.0099999999999909,0.0,371.04,371.04,144.62,58.0,0.0099999999999909,0.0,0.0,144.61,58.0,8.0,0,2026.0,2.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0441481097876747,0.0049197307094769
613802,371.0,0.0,148.08,0.4000000000000909,0.0630372492836754,731.0,731.0,3.460000000000008,0.0,371.04,371.04,148.08,58.2,3.460000000000008,0.2000000000000028,0.0,144.62,58.0,9.0,0,2026.0,3.0,2026.0,3.0,2028.0,3.0,0.0378042465044018,0.0423355774210253,0.0441481097876747,0.0049197307094769
613808,340.0,0.0,190.65,0.4000000000000909,0.0630372492836754,4628.0,4628.0,1.5600000000000025,0.0,339.87,339.87,190.65,70.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
613808,340.0,0.0,191.0,0.4000000000000909,0.0630372492836754,4628.0,4628.0,0.3499999999999943,0.0,339.87,339.87,191.0,70.0,0.3499999999999943,0.0,0.0,190.65,70.0,2.0,0,2025.0,8.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
613808,340.0,0.0,191.0,0.4000000000000909,0.0630372492836754,4628.0,4628.0,0.0,0.0,339.87,339.87,191.0,70.0,0.0,0.0,0.0,191.0,70.0,3.0,0,2025.0,9.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
613808,340.0,0.0,191.0,0.4000000000000909,0.0630372492836754,4628.0,4628.0,0.0,0.0,339.87,339.87,191.0,70.0,0.0,0.0,0.0,191.0,70.0,4.0,0,2025.0,10.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
613808,340.0,0.0,191.0,0.4000000000000909,0.0630372492836754,4628.0,4628.0,0.0,0.0,339.87,339.87,191.0,70.0,0.0,0.0,0.0,191.0,70.0,5.0,0,2025.0,11.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
613808,340.0,0.0,191.0,0.4000000000000909,0.0630372492836754,4628.0,4628.0,0.0,0.0,339.87,339.87,191.0,70.0,0.0,0.0,0.0,191.0,70.0,6.0,0,2025.0,12.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
613808,340.0,0.0,191.0,0.4000000000000909,0.0630372492836754,4628.0,4628.0,0.0,0.0,339.87,339.87,191.0,70.0,0.0,0.0,0.0,191.0,70.0,7.0,0,2026.0,1.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
613808,340.0,0.0,191.0,0.4000000000000909,0.0630372492836754,4628.0,4628.0,0.0,0.0,339.87,339.87,191.0,70.0,0.0,0.0,0.0,191.0,70.0,8.0,0,2026.0,2.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
613808,340.0,0.0,191.0,0.4000000000000909,0.0630372492836754,4628.0,4628.0,0.0,0.0,339.87,339.87,191.0,70.39,0.0,0.3900000000000005,0.0,191.0,70.0,9.0,0,2026.0,3.0,2014.0,4.0,2026.0,12.0,0.0378042465044018,0.0423355774210253,0.0319782496116002,0.0089331952356292
615183,492.0,0.0,202.18,0.4000000000000909,0.0630372492836754,730.0,730.0,1.5600000000000025,0.0,491.67,491.67,202.18,40.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615183,492.0,0.0,230.32,0.4000000000000909,0.0630372492836754,730.0,730.0,28.139999999999983,0.0,491.67,491.67,230.32,45.0,28.139999999999983,5.0,0.0,202.18,40.0,2.0,0,2025.0,8.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615183,492.0,0.0,236.02,0.4000000000000909,0.0630372492836754,730.0,730.0,5.700000000000017,0.0,491.67,491.67,236.02,46.0,5.700000000000017,1.0,0.0,230.32,45.0,3.0,0,2025.0,9.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615183,492.0,0.0,243.56,0.4000000000000909,0.0630372492836754,730.0,730.0,7.539999999999992,0.0,491.67,491.67,243.56,47.0,7.539999999999992,1.0,0.0,236.02,46.0,4.0,0,2025.0,10.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615183,492.0,0.0,247.06,0.4000000000000909,0.0630372492836754,730.0,730.0,3.5,0.0,491.67,491.67,247.06,50.0,3.5,3.0,0.0,243.56,47.0,5.0,0,2025.0,11.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615183,492.0,0.0,258.02,0.4000000000000909,0.0630372492836754,730.0,730.0,10.95999999999998,0.0,491.67,491.67,258.02,52.0,10.95999999999998,2.0,0.0,247.06,50.0,6.0,0,2025.0,12.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615183,492.0,0.0,266.47,0.4000000000000909,0.0630372492836754,730.0,730.0,8.450000000000045,0.0,491.67,491.67,266.47,53.0,8.450000000000045,1.0,0.0,258.02,52.0,7.0,0,2026.0,1.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615183,492.0,0.0,266.47,0.4000000000000909,0.0630372492836754,730.0,730.0,0.0,0.0,491.67,491.67,266.47,54.0,0.0,1.0,0.0,266.47,53.0,8.0,0,2026.0,2.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615183,492.0,0.0,276.75,0.4000000000000909,0.0630372492836754,730.0,730.0,10.279999999999973,0.0,491.67,491.67,276.75,55.57,10.279999999999973,1.5700000000000005,0.0,266.47,54.0,9.0,0,2026.0,3.0,2025.0,3.0,2027.0,3.0,0.0378042465044018,0.0423355774210253,0.0051786639047125,0.0046607975142413
615193,479.0,0.0,259.2,0.4000000000000909,0.0630372492836754,397.0,397.0,1.5600000000000025,0.0,479.15,479.15,259.2,62.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2027.0,3.0,2026.0,6.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0001294665976178
615193,479.0,0.0,281.01,0.4000000000000909,0.0630372492836754,3653.0,3653.0,21.81,0.0,479.15,479.15,281.01,64.0,21.81,2.0,0.0,259.2,62.0,2.0,0,2025.0,8.0,2019.0,3.0,2029.0,3.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0010357327809425
615193,479.0,0.0,273.75,0.4000000000000909,0.0630372492836754,3653.0,3653.0,-7.259999999999991,0.0,479.15,479.15,273.75,64.0,-7.259999999999991,0.0,0.0,281.01,64.0,3.0,0,2025.0,9.0,2019.0,3.0,2029.0,3.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0010357327809425
615193,479.0,0.0,274.52,0.4000000000000909,0.0630372492836754,3653.0,3653.0,0.7699999999999818,0.0,479.15,479.15,274.52,64.0,0.7699999999999818,0.0,0.0,273.75,64.0,4.0,0,2025.0,10.0,2019.0,3.0,2029.0,3.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0010357327809425
615193,479.0,0.0,274.63,0.4000000000000909,0.0630372492836754,3653.0,3653.0,0.1100000000000136,0.0,479.15,479.15,274.63,64.0,0.1100000000000136,0.0,0.0,274.52,64.0,5.0,0,2025.0,11.0,2019.0,3.0,2029.0,3.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0010357327809425
615193,479.0,0.0,275.1,0.4000000000000909,0.0630372492836754,3653.0,3653.0,0.4700000000000273,0.0,479.15,479.15,275.1,65.0,0.4700000000000273,1.0,0.0,274.63,64.0,6.0,0,2025.0,12.0,2019.0,3.0,2029.0,3.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0010357327809425
615193,479.0,0.0,275.1,0.4000000000000909,0.0630372492836754,3653.0,3653.0,0.0,0.0,479.15,479.15,275.1,66.0,0.0,1.0,0.0,275.1,65.0,7.0,0,2026.0,1.0,2019.0,3.0,2029.0,3.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0010357327809425
615193,479.0,0.0,277.05,0.4000000000000909,0.0630372492836754,3653.0,3653.0,1.9499999999999889,0.0,479.15,479.15,277.05,66.0,1.9499999999999889,0.0,0.0,275.1,66.0,8.0,0,2026.0,2.0,2019.0,3.0,2029.0,3.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0010357327809425
615193,479.0,0.0,281.62,0.4000000000000909,0.0630372492836754,3653.0,3653.0,4.569999999999993,0.0,479.15,479.15,281.62,67.35,4.569999999999993,1.3499999999999943,0.0,277.05,66.0,9.0,0,2026.0,3.0,2019.0,3.0,2029.0,3.0,0.0378042465044018,0.0423355774210253,0.0406525116519937,0.0010357327809425
615202,1700.0,1756.2,65.44,56.200000000000045,3.3058823529411794,0.0,-279.0,1.5600000000000025,0.0,2298.0,1700.0,393.0,2.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615202,1700.0,1756.2,65.44,56.200000000000045,3.3058823529411794,0.0,-279.0,0.0,0.0,573.0,1700.0,496.63,3.0,103.63,1.0,0.0,393.0,2.0,2.0,0,2025.0,8.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615202,1700.0,1756.2,124.9,56.200000000000045,3.3058823529411794,0.0,-279.0,59.46000000000001,0.0,573.0,1700.0,496.63,4.0,0.0,1.0,0.0,496.63,3.0,3.0,0,2025.0,9.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615202,1700.0,1756.2,133.22,56.200000000000045,3.3058823529411794,0.0,-279.0,8.319999999999993,0.0,573.0,1700.0,496.63,6.0,0.0,2.0,0.0,496.63,4.0,4.0,0,2025.0,10.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615202,1700.0,1756.2,142.16,56.200000000000045,3.3058823529411794,0.0,-279.0,8.939999999999998,0.0,573.0,1700.0,515.97,7.0,19.340000000000032,1.0,0.0,496.63,6.0,5.0,0,2025.0,11.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615202,1700.0,1756.2,155.07,56.200000000000045,3.3058823529411794,0.0,-279.0,12.909999999999997,0.0,573.0,1700.0,545.51,10.0,29.539999999999964,3.0,0.0,515.97,7.0,6.0,0,2025.0,12.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615202,1700.0,1756.2,170.13,56.200000000000045,3.3058823529411794,0.0,-279.0,15.060000000000002,0.0,3841.25,1700.0,809.72,11.0,264.21000000000004,1.0,0.0,545.51,10.0,7.0,0,2026.0,1.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615202,1700.0,1756.2,183.71,56.200000000000045,3.3058823529411794,0.0,-279.0,13.580000000000013,0.0,3841.25,1700.0,895.36,12.0,85.63999999999999,1.0,0.0,809.72,11.0,8.0,0,2026.0,2.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615202,1700.0,1756.2,253.33,56.200000000000045,3.3058823529411794,0.0,-279.0,69.62,0.0,3841.25,1700.0,1032.71,15.93,137.35000000000002,3.93,0.0,895.36,12.0,9.0,0,2026.0,3.0,2028.0,12.0,2028.0,3.0,0.0069911962713619,0.007638529259451,0.0332729155877783,0.0031071983428275
615327,218.0,0.0,160.93,0.4000000000000909,0.0630372492836754,183.0,183.0,1.5600000000000025,0.0,218.03,218.03,160.93,46.0,1.75,0.3499999999999943,0.0,381.695,73.0,1.0,0,2025.0,7.0,2025.0,3.0,2025.0,9.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615327,218.0,0.0,161.73,0.4000000000000909,0.0630372492836754,183.0,183.0,0.799999999999983,0.0,218.03,218.03,161.73,50.0,0.799999999999983,4.0,0.0,160.93,46.0,2.0,1,2025.0,8.0,2025.0,3.0,2025.0,9.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615327,218.0,0.0,161.73,0.4000000000000909,0.0630372492836754,275.0,275.0,0.0,0.0,218.03,218.03,161.73,64.0,0.0,14.0,0.0,161.73,50.0,3.0,0,2025.0,9.0,2025.0,3.0,2025.0,12.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615327,218.0,0.0,164.7,0.4000000000000909,0.0630372492836754,275.0,275.0,2.969999999999999,0.0,218.03,218.03,164.7,69.0,2.969999999999999,5.0,0.0,161.73,64.0,4.0,0,2025.0,10.0,2025.0,3.0,2025.0,12.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615327,218.0,0.0,164.7,0.4000000000000909,0.0630372492836754,275.0,275.0,0.0,0.0,218.03,218.03,164.7,75.0,0.0,6.0,0.0,164.7,69.0,5.0,0,2025.0,11.0,2025.0,3.0,2025.0,12.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615327,218.0,0.0,165.5,0.4000000000000909,0.0630372492836754,275.0,275.0,0.8000000000000114,0.0,218.03,218.03,165.5,85.0,0.8000000000000114,10.0,0.0,164.7,75.0,6.0,0,2025.0,12.0,2025.0,3.0,2025.0,12.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615327,218.0,0.0,166.55,0.4000000000000909,0.0630372492836754,275.0,275.0,1.0500000000000114,0.0,218.03,218.03,166.55,100.0,1.0500000000000114,15.0,0.0,165.5,85.0,7.0,0,2026.0,1.0,2025.0,3.0,2025.0,12.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615327,218.0,0.0,166.55,0.4000000000000909,0.0630372492836754,275.0,275.0,0.0,0.0,218.03,218.03,166.55,100.0,0.0,0.0,0.0,166.55,100.0,8.0,0,2026.0,2.0,2025.0,3.0,2025.0,12.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615327,218.0,0.0,169.95,0.4000000000000909,0.0630372492836754,275.0,275.0,3.3999999999999773,0.0,218.03,218.03,169.95,100.0,3.3999999999999773,0.0,0.0,166.55,100.0,9.0,0,2026.0,3.0,2025.0,3.0,2025.0,12.0,0.0293889176592439,0.0423355774210253,0.0243397203521491,0.0046607975142413
615332,3279.0,0.0,688.59,0.4000000000000909,0.0630372492836754,397.0,397.0,141.0,0.0,3279.0,3279.0,688.59,21.0,141.0,2.0,0.0,547.59,19.0,2.0,0,2025.0,8.0,2026.0,8.0,2026.0,6.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615332,3279.0,0.0,819.75,0.4000000000000909,0.0630372492836754,131.0,131.0,131.15999999999997,0.0,3279.0,3279.0,819.75,23.0,131.15999999999997,2.0,0.0,688.59,21.0,3.0,0,2025.0,9.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615332,3279.0,0.0,918.12,0.4000000000000909,0.0630372492836754,131.0,131.0,98.37,0.0,3279.0,3279.0,918.12,26.0,98.37,3.0,0.0,819.75,23.0,4.0,0,2025.0,10.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615332,3279.0,0.0,1040.75,0.4000000000000909,0.0630372492836754,131.0,131.0,122.63,0.0,3279.0,3279.0,1040.75,29.0,122.63,3.0,0.0,918.12,26.0,5.0,0,2025.0,11.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615332,3279.0,0.0,1260.05,0.4000000000000909,0.0630372492836754,131.0,131.0,219.29999999999995,0.0,3279.0,3279.0,1260.05,32.0,219.29999999999995,3.0,0.0,1040.75,29.0,6.0,0,2025.0,12.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615332,3279.0,0.0,1393.24,0.4000000000000909,0.0630372492836754,131.0,131.0,133.19000000000003,0.0,3279.0,3279.0,1393.24,37.0,133.19000000000003,5.0,0.0,1260.05,32.0,7.0,0,2026.0,1.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615332,3279.0,0.0,1409.97,0.4000000000000909,0.0630372492836754,131.0,131.0,16.730000000000018,0.0,3279.0,3279.0,1409.97,42.0,16.730000000000018,5.0,0.0,1393.24,37.0,8.0,1,2026.0,2.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615332,3279.0,0.0,1442.76,0.4000000000000909,0.0630372492836754,221.0,221.0,32.789999999999964,0.0,3279.0,3279.0,1442.76,43.68,32.789999999999964,1.6799999999999995,0.0,1409.97,42.0,9.0,0,2026.0,3.0,2026.0,8.0,2027.0,3.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615333,2227.0,0.0,935.34,0.4000000000000909,0.0630372492836754,397.0,397.0,22.269999999999985,0.0,2227.0,2227.0,935.34,34.0,22.269999999999985,3.0,0.0,913.07,31.0,8.0,0,2026.0,2.0,2026.0,8.0,2026.0,6.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615333,2227.0,0.0,957.61,0.4000000000000909,0.0630372492836754,132.0,132.0,22.269999999999985,0.0,2227.0,2227.0,957.61,36.57,22.269999999999985,2.5700000000000003,0.0,935.34,34.0,9.0,0,2026.0,3.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615334,3251.0,0.0,780.24,0.4000000000000909,0.0630372492836754,397.0,397.0,94.27999999999996,0.0,3251.0,3251.0,780.24,18.0,94.27999999999996,1.0,0.0,685.96,17.0,2.0,0,2025.0,8.0,2026.0,8.0,2026.0,6.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615334,3251.0,0.0,910.28,0.4000000000000909,0.0630372492836754,225.0,225.0,130.03999999999996,0.0,3251.0,3251.0,910.28,20.0,130.03999999999996,2.0,0.0,780.24,18.0,3.0,0,2025.0,9.0,2026.0,8.0,2027.0,3.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615334,3251.0,0.0,942.79,0.4000000000000909,0.0630372492836754,225.0,225.0,32.50999999999999,0.0,3251.0,3251.0,942.79,26.0,32.50999999999999,6.0,0.0,910.28,20.0,4.0,0,2025.0,10.0,2026.0,8.0,2027.0,3.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615334,3251.0,0.0,1137.85,0.4000000000000909,0.0630372492836754,225.0,225.0,195.06,0.0,3251.0,3251.0,1137.85,28.0,195.06,2.0,0.0,942.79,26.0,5.0,0,2025.0,11.0,2026.0,8.0,2027.0,3.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615334,3251.0,0.0,1202.85,0.4000000000000909,0.0630372492836754,225.0,225.0,65.0,0.0,3251.0,3251.0,1202.85,32.0,65.0,4.0,0.0,1137.85,28.0,6.0,0,2025.0,12.0,2026.0,8.0,2027.0,3.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615334,3251.0,0.0,1560.48,0.4000000000000909,0.0630372492836754,225.0,225.0,357.6300000000001,0.0,3251.0,3251.0,1560.48,33.0,357.6300000000001,1.0,0.0,1202.85,32.0,7.0,0,2026.0,1.0,2026.0,8.0,2027.0,3.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615334,3251.0,0.0,1592.99,0.4000000000000909,0.0630372492836754,225.0,225.0,32.50999999999999,0.0,3251.0,3251.0,1592.99,35.0,32.50999999999999,2.0,0.0,1560.48,33.0,8.0,1,2026.0,2.0,2026.0,8.0,2027.0,3.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615334,3251.0,0.0,1592.99,0.4000000000000909,0.0630372492836754,255.0,255.0,0.0,0.0,3251.0,3251.0,1592.99,37.17,0.0,2.1700000000000017,0.0,1592.99,35.0,9.0,0,2026.0,3.0,2026.0,8.0,2027.0,4.0,0.0488089073019161,0.0758674262040393,0.0050491973070947,0.0488089073019161
615335,1382.0,0.0,41.46,0.4000000000000909,0.0630372492836754,397.0,397.0,0.0,0.0,1382.0,1382.0,41.46,4.0,0.0,2.0,0.0,41.46,2.0,2.0,0,2025.0,8.0,2026.0,8.0,2026.0,6.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615335,1382.0,0.0,113.46,0.4000000000000909,0.0630372492836754,124.0,124.0,72.0,0.0,1382.0,1382.0,113.46,7.0,72.0,3.0,0.0,41.46,4.0,3.0,0,2025.0,9.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615335,1382.0,0.0,138.2,0.4000000000000909,0.0630372492836754,124.0,124.0,24.739999999999995,0.0,1382.0,1382.0,138.2,9.0,24.739999999999995,2.0,0.0,113.46,7.0,4.0,0,2025.0,10.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615335,1382.0,0.0,201.08,0.4000000000000909,0.0630372492836754,124.0,124.0,62.88000000000002,0.0,1382.0,1382.0,201.08,12.0,62.88000000000002,3.0,0.0,138.2,9.0,5.0,0,2025.0,11.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615335,1382.0,0.0,290.08,0.4000000000000909,0.0630372492836754,124.0,124.0,88.99999999999997,0.0,1382.0,1382.0,290.08,18.0,88.99999999999997,6.0,0.0,201.08,12.0,6.0,0,2025.0,12.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615335,1382.0,0.0,332.92,0.4000000000000909,0.0630372492836754,124.0,124.0,42.84000000000003,0.0,1382.0,1382.0,332.92,21.0,42.84000000000003,3.0,0.0,290.08,18.0,7.0,0,2026.0,1.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615335,1382.0,0.0,442.24,0.4000000000000909,0.0630372492836754,124.0,124.0,109.32,0.0,1382.0,1382.0,442.24,36.0,109.32,15.0,0.0,332.92,21.0,8.0,1,2026.0,2.0,2026.0,8.0,2026.0,12.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615335,1382.0,0.0,511.34,0.4000000000000909,0.0630372492836754,214.0,214.0,69.09999999999997,0.0,1382.0,1382.0,511.34,39.59,69.09999999999997,3.5900000000000034,0.0,442.24,36.0,9.0,0,2026.0,3.0,2026.0,8.0,2027.0,3.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615337,369.0,0.0,58.26,0.4000000000000909,0.0630372492836754,397.0,397.0,40.44,0.0,369.0,369.0,58.26,16.0,40.44,10.0,0.0,17.82,6.0,2.0,0,2025.0,8.0,2026.0,2.0,2026.0,6.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615337,369.0,0.0,92.26,0.4000000000000909,0.0630372492836754,32.0,32.0,34.00000000000001,0.0,369.0,369.0,92.26,19.0,34.00000000000001,3.0,0.0,58.26,16.0,3.0,0,2025.0,9.0,2026.0,2.0,2026.0,3.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
615337,369.0,0.0,103.32,0.4000000000000909,0.0630372492836754,32.0,32.0,11.059999999999988,0.0,369.0,369.0,103.32,22.0,11.059999999999988,3.0,0.0,92.26,19.0,4.0,0,2025.0,10.0,2026.0,2.0,2026.0,3.0,0.0488089073019161,0.0758674262040393,0.0335318487830139,0.0488089073019161
